n,method,depth,p_succ,energy,approx_ratio,feas_ratio,feas_approx_ratio,p_opt,p_999,p_99,p_9,rnd_approx_ratio,min_val,rnd_val,max_val
13,linear,4,0.0,-486.3590920983235,0.4623185286105732,0.6467568089004856,0.7148259164005317,0.0004927216903122902,0.0004927216903122902,0.001011156496388329,0.0624504664917872,0.3889073613873093,-1052.0,-126.3778076171875,0.0
13,direct,5,0.0,-430.9514217379513,0.40964964043531504,0.5236559584124901,0.7822877480038699,0.0005042130247361115,0.0005042130247361115,0.0009766651082826908,0.06640797126119183,0.32904744141527703,-1052.0,-126.3778076171875,0.0
13,linear,5,0.0,-547.6648517779664,0.5205939655684102,0.7213523309449956,0.7216916661049875,0.0005047745517891371,0.0005047745517891371,0.0009804644588231794,0.06619329184973233,0.4551393080542584,-1052.0,-126.3778076171875,0.0
13,direct,6,0.0,-476.77465042964394,0.45320784261373065,0.571141536986083,0.7935123139621587,0.0006926341831414028,0.0006926341831414028,0.0013542520801520129,0.08184088912337595,0.3785527677447277,-1052.0,-126.3778076171875,0.0
13,linear,6,0.0,-599.4097926204852,0.5697811716924754,0.7839066115682214,0.7268482792262926,0.0006582162228037357,0.0006582162228037357,0.001324807649417904,0.07796040174185485,0.5110421821084259,-1052.0,-126.3778076171875,0.0
13,direct,7,0.0,-526.1234754118304,0.500117372064477,0.6228911465571151,0.8028969023380067,0.0007363518340567087,0.0007363518340567087,0.001464689825827491,0.09367171156540309,0.43186698750770536,-1052.0,-126.3778076171875,0.0
13,linear,7,0.0,-641.7796492626937,0.6100567008200515,0.8146540613154437,0.7488536911421967,0.0007451277588860901,0.0007451277588860901,0.0014979546998136694,0.08549212014091577,0.556816642780265,-1052.0,-126.3778076171875,0.0
13,direct,8,0.0,-545.185151972196,0.5182368364754729,0.6401687907598008,0.8095315547332294,0.0008283677097690064,0.0008283677097690064,0.001681018646558033,0.0982932990722536,0.45246035348059266,-1052.0,-126.3778076171875,0.0
13,linear,8,0.0,-681.2763143765143,0.6476010592932655,0.8415497566427143,0.7695338917057153,0.0008733483516305778,0.0008733483516305778,0.0017553926340443367,0.09765992387388177,0.5994870383680642,-1052.0,-126.3778076171875,0.0
13,direct,9,0.0,-575.5255034766606,0.5470774747877,0.6671760131921809,0.8199897238063827,0.0011047001989140605,0.0011047001989140605,0.002264824390404171,0.11719756516248264,0.48523868545463483,-1052.0,-126.3778076171875,0.0
13,linear,9,0.0,-715.9165411999637,0.6805290315589021,0.8671014284209895,0.7848320960538149,0.001079368585539802,0.001079368585539802,0.0021912402132865955,0.11281173648076485,0.6369107595239666,-1052.0,-126.3778076171875,0.0
13,direct,10,0.0,-615.6846391625314,0.5852515581392879,0.7051060992698807,0.8300191400206308,0.0012667397881969797,0.0012667397881969797,0.0026205594831881164,0.13680897448005463,0.5286247840338942,-1052.0,-126.3778076171875,0.0
13,linear,10,0.0,-749.1334007512344,0.7121039931095385,0.8780718843261276,0.8109859862510455,0.0014279829892029292,0.0014279829892029292,0.0029161980855778834,0.13839374767690313,0.6727967395972847,-1052.0,-126.3778076171875,0.0
13,direct,11,0.0,-637.7733638347742,0.6062484447098616,0.7236607674323219,0.8377522618241967,0.0015183368196779819,0.0015183368196779819,0.0031368436349656866,0.14926123295593377,0.5524884347263869,-1052.0,-126.3778076171875,0.0
13,linear,11,0.0,-778.360405555838,0.7398863170682842,0.9011271435436046,0.8210676177822647,0.0016868954809206326,0.0016868954809206326,0.003434068221081531,0.15717876760879257,0.704372262575364,-1052.0,-126.3778076171875,0.0
13,direct,12,0.0,-661.2227301964948,0.6285387169168206,0.7421751081098499,0.846887358587874,0.0019544011927039675,0.0019544011927039675,0.00401336751529799,0.17236519464117853,0.5778220606427614,-1052.0,-126.3778076171875,0.0
13,linear,12,0.0,-802.3430230968017,0.7626834820311794,0.9197435738190883,0.8292349125792291,0.001937287098258238,0.001937287098258238,0.003936819063870748,0.17499995677880925,0.7302819887447698,-1052.0,-126.3778076171875,0.0
13,direct,13,0.0,-693.5757758391866,0.6592925625847782,0.7706896679110548,0.855457897044063,0.0022484194755498757,0.0022484194755498757,0.004601949507947749,0.19754120763100266,0.6127748155668908,-1052.0,-126.3778076171875,0.0
13,linear,13,0.0,-821.63753877358,0.7810242764007423,0.9330437856839277,0.8370714090638802,0.0022323866044572883,0.0022323866044572883,0.0045195809352202,0.1927581665589205,0.7511269034794833,-1052.0,-126.3778076171875,0.0
13,direct,14,0.0,-714.6396856592189,0.6793152905505878,0.788353337711753,0.8616888621570942,0.002651145293172526,0.002651145293172526,0.005377451975556348,0.21417950041263664,0.6355313030337782,-1052.0,-126.3778076171875,0.0
13,linear,14,0.0,-837.942547939444,0.7965233345431971,0.9427891920822211,0.8448583641312383,0.0025578557870292186,0.0025578557870292186,0.005155000822417826,0.2119611520138787,0.7687420917280389,-1052.0,-126.3778076171875,0.0
13,direct,15,0.0,-733.3643192116173,0.6971143718741614,0.8034517723222039,0.8676493050221331,0.00321184082459532,0.00321184082459532,0.006467568000104338,0.2374720407181179,0.6557605431130333,-1052.0,-126.3778076171875,0.0
13,linear,15,0.0,-851.8104475130414,0.8097057485865395,0.9490285001548169,0.8531943439574793,0.0029738741529552913,0.0029738741529552913,0.005959863007884901,0.23432135135952087,0.7837243379271036,-1052.0,-126.3778076171875,0.0
13,direct,16,0.0,-756.830261497805,0.7194204006633119,0.824606664605301,0.8724406817736107,0.0036005664188403117,0.0036005664188403117,0.007221550198148035,0.26215846615632094,0.6811120769021918,-1052.0,-126.3778076171875,0.0
13,linear,16,0.0,-863.6630150954653,0.8209724478093766,0.9571104884786831,0.8577614159409156,0.003300674373142859,0.003300674373142859,0.006590909935081007,0.2508679841203523,0.7965293113600678,-1052.0,-126.3778076171875,0.0
13,direct,17,0.0,-774.2848747549523,0.7360122383602219,0.8406746787711722,0.8755018521981213,0.0041001633602806165,0.0041001633602806165,0.008171191646937914,0.27898554776597945,0.6999692449787416,-1052.0,-126.3778076171875,0.0
13,linear,17,0.0,-873.0257492571995,0.8298723852254758,0.9644676599134772,0.8604460467859794,0.003564089834209341,0.003564089834209341,0.007104350954933383,0.2632844861914217,0.8066443823239909,-1052.0,-126.3778076171875,0.0
13,direct,18,0.0,-789.166489965064,0.750158260423065,0.8538899408386343,0.8785186761730781,0.004715394422962835,0.004715394422962835,0.009363316939957986,0.2986638980320498,0.7160466633169972,-1052.0,-126.3778076171875,0.0
13,linear,18,0.0,-880.9848852826627,0.8374381038808574,0.9692063073384508,0.8640452476837014,0.003907935004280875,0.003907935004280875,0.007776911810536646,0.27789303947946936,0.815243069878115,-1052.0,-126.3778076171875,0.0
13,direct,19,0.0,-805.9649829866535,0.7661264096831305,0.8691988595848655,0.8814167221170044,0.005165410131041072,0.005165410131041072,0.01024254111362986,0.3199547040950187,0.7341949890160012,-1052.0,-126.3778076171875,0.0
13,linear,19,0.0,-887.7331353455484,0.8438527902524219,0.9705790372204437,0.8694323263657723,0.0044189037757785266,0.0044189037757785266,0.008786400219529398,0.2977709597141685,0.8225335714655,-1052.0,-126.3778076171875,0.0
13,direct,20,0.0,-820.3616618479382,0.7798114656349225,0.8824680918562667,0.8836710050270412,0.005704827863631794,0.005704827863631794,0.011281387088794528,0.3353336684266663,0.7497485042404186,-1052.0,-126.3778076171875,0.0
13,linear,20,0.0,-894.3158969689184,0.850110168221405,0.9753602731635453,0.8715858043552499,0.004727733696787146,0.004727733696787146,0.00941211894292688,0.309628838591189,0.8296452868905853,-1052.0,-126.3778076171875,0.0
13,direct,21,0.0,-833.2555749542569,0.7920680370287625,0.8939265076856595,0.8860549835124538,0.00635213335156596,0.00635213335156596,0.012556055449476265,0.3514808115257011,0.7636784998827294,-1052.0,-126.3778076171875,0.0
13,linear,21,0.0,-899.7154027937237,0.8552427783210321,0.9788500914321742,0.8737219169788402,0.005067425286126231,0.005067425286126231,0.010111977054391583,0.32084563614099804,0.835478666717948,-1052.0,-126.3778076171875,0.0
13,direct,22,0.0,-845.9534147209478,0.8041382269210533,0.9051414989010992,0.8884116217158639,0.0068701577053593916,0.0068701577053593916,0.013592142992888148,0.3687884459456972,0.7773966668316041,-1052.0,-126.3778076171875,0.0
13,linear,22,0.0,-904.4151980883971,0.8597102643425825,0.9826250973749434,0.8749117711722155,0.005312574688487883,0.005312574688487883,0.010619065373657626,0.3292061730310719,0.8405561112016146,-1052.0,-126.3778076171875,0.0
13,direct,23,0.0,-856.8089114060874,0.8144571401198542,0.9149402277753421,0.8901752435786866,0.0074670251891238906,0.0074670251891238906,0.014769210083095266,0.38178251910725697,0.7891244503424927,-1052.0,-126.3778076171875,0.0
13,linear,23,0.0,-908.9259580498428,0.8639980589827397,0.9831017156855741,0.8788491009602435,0.00591040709060151,0.00591040709060151,0.011848802650084901,0.3470473856229931,0.8454293305329638,-1052.0,-126.3778076171875,0.0
13,direct,24,0.0,-866.838154030607,0.8239906407135061,0.9240637556556971,0.8917032354859746,0.008153703572195269,0.008153703572195269,0.016147057500284674,0.3942281365710026,0.7999595866508622,-1052.0,-126.3778076171875,0.0
13,linear,24,0.0,-913.4562255108546,0.8683043968734356,0.9843902117286536,0.8820733755048583,0.006454759617408464,0.006454759617408464,0.0129707847501128,0.36214361000377,0.8503236248771275,-1052.0,-126.3778076171875,0.0
13,direct,25,0.0,-876.1356768469522,0.8328285901586993,0.9324537780109216,0.8931580415012749,0.00872975157921022,0.00872975157921022,0.017330580241078676,0.4077177093980615,0.8100042062514474,-1052.0,-126.3778076171875,0.0
13,linear,25,0.0,-917.4811431873272,0.8721303642465088,0.9851761567468684,0.885253219207369,0.007050308845965324,0.007050308845965324,0.014189143016227753,0.3769076088274193,0.8546719623625453,-1052.0,-126.3778076171875,0.0
13,direct,26,0.0,-883.9078962888373,0.8402166314532689,0.9394204367170285,0.8943989279066092,0.00938573705125491,0.00938573705125491,0.01866308728035665,0.41875713577043056,0.8184009576537418,-1052.0,-126.3778076171875,0.0
13,linear,26,0.0,-921.402240100302,0.875857642680896,0.9861489089797397,0.8881596224519986,0.0076683530968054674,0.0076683530968054674,0.015445763834424548,0.39155338270877615,0.8589081366302351,-1052.0,-126.3778076171875,0.0
13,direct,27,0.0,-891.5467653128698,0.847477913795503,0.9462019203372908,0.8956628554435867,0.010158207340739328,0.010158207340739328,0.020246145449263085,0.42910542474092667,0.8266536433465598,-1052.0,-126.3778076171875,0.0
13,linear,27,0.0,-925.0335802747361,0.8793094869531717,0.9886584939257241,0.889396583709756,0.00801666599950003,0.00801666599950003,0.01615242758397917,0.4002532125133192,0.8628312709331044,-1052.0,-126.3778076171875,0.0
13,direct,28,0.0,-898.7966781809265,0.8543694659514516,0.952411159039054,0.8970594872213354,0.010835850600765033,0.010835850600765033,0.021657783063055096,0.44065084390504194,0.834486118548341,-1052.0,-126.3778076171875,0.0
13,linear,28,0.0,-928.2132717374375,0.8823320073549787,0.9899876337368549,0.8912555847030996,0.008541295424744676,0.008541295424744676,0.017208391713161755,0.4113029201538492,0.8662664645670384,-1052.0,-126.3778076171875,0.0
13,direct,29,0.0,-904.7194844757017,0.8599995099578917,0.9572087915084212,0.8984450598313646,0.011586041045692903,0.011586041045692903,0.02318884501260534,0.45103732256505163,0.8408848483362777,-1052.0,-126.3778076171875,0.0
13,linear,29,0.0,-931.0631971684611,0.8850410619472067,0.9908493635971534,0.893214543464182,0.009161061698154421,0.009161061698154421,0.018450939887007467,0.4233856770088543,0.8693453940206279,-1052.0,-126.3778076171875,0.0
13,direct,30,0.0,-910.7626513359687,0.8657439651482566,0.9620669605454062,0.8998791151267236,0.012428442087535924,0.012428442087535924,0.024908237793161092,0.4609249685524679,0.8474136101896536,-1052.0,-126.3778076171875,0.0
13,linear,30,0.0,-933.7101977829708,0.8875572222271589,0.9922185124046526,0.894517902186842,0.009635527740091826,0.009635527740091826,0.01939882612252113,0.4328042543003044,0.8722050927576424,-1052.0,-126.3778076171875,0.0
13,direct,31,0.0,-916.5883203368312,0.8712816733239853,0.9666255348420999,0.9013642221507326,0.013170641555180803,0.013170641555180803,0.02642722958063437,0.4714908986656086,0.8537073972755764,-1052.0,-126.3778076171875,0.0
13,linear,31,0.0,-936.1313062757157,0.889858656155624,0.9930322999106429,0.8961024291311542,0.010257776967901129,0.010257776967901129,0.020635289452890844,0.4434857949725092,0.8748207479490032,-1052.0,-126.3778076171875,0.0
13,direct,32,0.0,-921.2152840383951,0.8756799277931536,0.9699519299847787,0.9028075523360167,0.013960940329877467,0.013960940329877467,0.0280038056594712,0.48138131216918306,0.8587061578278194,-1052.0,-126.3778076171875,0.0
13,linear,32,0.0,-938.4077775890979,0.8920226022710053,0.9933288384631574,0.8980133946892255,0.011069076716850432,0.011069076716850432,0.02224285881188722,0.4558148832310513,0.8772801437285296,-1052.0,-126.3778076171875,0.0
13,direct,33,0.0,-925.8859149142272,0.8801196909831057,0.9733345758980404,0.9042314048805565,0.014818872159594215,0.014818872159594215,0.02970644743276413,0.49088645297183225,0.8637520944035281,-1052.0,-126.3778076171875,0.0
13,linear,33,0.0,-940.5687486259806,0.894076757249031,0.9940005582573248,0.8994730936736298,0.011733598100819413,0.011733598100819413,0.023554885546146664,0.46590681156488156,0.8796147582771714,-1052.0,-126.3778076171875,0.0
13,direct,34,0.0,-930.4902255540433,0.8844964121236147,0.9766961708051071,0.9056003684282999,0.015590994351129718,0.015590994351129718,0.031225335003874935,0.5007196120556368,0.868726381621041,-1052.0,-126.3778076171875,0.0
13,linear,34,0.0,-942.6356564923924,0.8960414985669136,0.9942584924567204,0.9012158360879355,0.012618672472535357,0.012618672472535357,0.025294592985119532,0.47742890040087127,0.8818477512665583,-1052.0,-126.3778076171875,0.0
13,direct,35,0.0,-934.0090010340634,0.8878412557358014,0.9790325618714961,0.9068556964424396,0.01640957258714016,0.01640957258714016,0.03278941981542584,0.5101299625684077,0.8725279061620222,-1052.0,-126.3778076171875,0.0
13,linear,35,0.0,-944.5849191967354,0.8978944098828281,0.9949015066126494,0.9024957786423479,0.01331936627880279,0.01331936627880279,0.026668990678052472,0.486880659505185,0.8839536457885178,-1052.0,-126.3778076171875,0.0
13,direct,36,0.0,-937.4715180134419,0.891132621685781,0.9813821146005602,0.9080383761104996,0.01729391154957975,0.01729391154957975,0.03447417668622565,0.5192972250231941,0.876268651584801,-1052.0,-126.3778076171875,0.0
13,linear,36,0.0,-946.3976924377135,0.8996175783628452,0.9949035181839769,0.9042259494719049,0.014386339467642261,0.014386339467642261,0.02874530579652298,0.4987009051427141,0.885912083319398,-1052.0,-126.3778076171875,0.0
13,direct,37,0.0,-940.9413663548718,0.8944309566110937,0.9838105589158284,0.9091495801760533,0.018128969991516048,0.018128969991516048,0.036053992975417344,0.5285850203291288,0.8800173174767645,-1052.0,-126.3778076171875,0.0
13,linear,37,0.0,-948.2058658551803,0.9013363743870534,0.995361137160234,0.9055370364956851,0.015247334870272349,0.015247334870272349,0.030420009966124928,0.5085792823979846,0.8878655514107496,-1052.0,-126.3778076171875,0.0
13,direct,38,0.0,-943.6997149138703,0.8970529609447425,0.9855553100494555,0.9102005253258978,0.01904077445005884,0.01904077445005884,0.037751490900340676,0.5376681359504301,0.8829973114545425,-1052.0,-126.3778076171875,0.0
13,linear,38,0.0,-949.8629559497294,0.9029115550852943,0.9950683498855348,0.9073864676624057,0.016617987792884273,0.016617987792884273,0.03305614246577091,0.521441107952115,0.8896557959707718,-1052.0,-126.3778076171875,0.0
13,direct,39,0.0,-946.4147465777065,0.8996337895225358,0.9872420881705529,0.9112595586252172,0.020037022599521746,0.020037022599521746,0.03961619747657904,0.5467496093157723,0.8859305078344251,-1052.0,-126.3778076171875,0.0
13,linear,39,0.0,-951.5814467851826,0.9045451015068259,0.9956735319560766,0.9084755921248384,0.017438675200274666,0.017438675200274666,0.034649385071509956,0.5303758344486446,0.8915123750908438,-1052.0,-126.3778076171875,0.0
13,direct,40,0.0,-949.2152704898381,0.9022958844960449,0.9890030823498368,0.9123286879472826,0.021009145148669767,0.021009145148669767,0.04143990001163978,0.5559236649231948,0.8889560661401548,-1052.0,-126.3778076171875,0.0
13,linear,40,0.0,-953.1776136165623,0.9060623703579499,0.9952877309022756,0.9103521948738997,0.019049999883329765,0.019049999883329765,0.0377196978012231,0.5438411084634691,0.8932368009359835,-1052.0,-126.3778076171875,0.0
13,direct,41,0.0,-951.5327218025205,0.9044987849833853,0.9902644474026729,0.9133911525913718,0.022034346540652623,0.022034346540652623,0.043356647289425405,0.5649774409476322,0.8914597348418707,-1052.0,-126.3778076171875,0.0
